title,link,like,angry
올해 서울 재건축·재개발 단지 1만7000가구 공급,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0003684048,0,0
서울 재건축·재개발 신규분양 큰 장 선다,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0003843625,1,6
"[우리동네 지역전문가] 강남구 개포동, 재건축 사업 순항에 미래가치↑",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004363325,3,0
재건축조합 “추가 분담금 1억~2억… 위헌 소송·대규모 청원” 경고,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=081&aid=0003021030,2,8
세금이 웬만한 집 한 채 값?…“강남권 재건축 위축 불가피”,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001343495,3,6
"반포發 재건축 열기, 한강변 라인 초대형 아파트도 '탄력'",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0007787101,0,0
새해 민영아파트 전국 329곳서 32만5879가구 분양,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0009625322,0,0
[우리동네 지역전문가] 도심과 자연이 함께하는 ‘강남구 개포동’… 신축에 ...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004425084,4,1
강남구 첫 가로주택정비사업 '현대타운' 내달 이주,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0004121870,4,0
"서울시, 재건축 잇단 제동…""임대 늘려라""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0004104169,14,35
‘서울 재건축 숨고르기’ 상승세 한풀 꺾여…,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=020&aid=0002992472,0,0
[데스크칼럼]정부의 이중적인 '부동산 투기' 가이드라인,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=277&aid=0004597639,7,13
‘재개발 비리’ 반포주공1단지 등 5곳 수사 의뢰,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=081&aid=0002973451,1,0
"올해 재개발·재건축 아파트 일반분양, 로열층 당첨 확률 높다",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003559876,0,0
'디에이치 포레센트' '방배 그랑자이'… 내달 강남 재건축 분양 '큰 장',https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=008&aid=0004195601,2,0
강남 재건축 반년 만에 ‘하락 전환’…약세 이어질까,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=374&aid=0000153693,1,1
서울시-강남구 7년 갈등 접고 '관계회복'…인사교류 재개,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0010183176,9,0
8억 4천만 '재건축 부담금'…강남 '카오스 상태',https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=057&aid=0001218281,0,0
내년 29만8000여 가구 분양…재건축·재개발 물량 40%,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=277&aid=0003897800,6,0
송파구 재건축 4년간 가구당 평균 3억원 가까이 올라,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0008532427,4,0
"롯데건설, 강남 재건축 수주전 승승장구…올해 수주액 2조원 성큼",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=277&aid=0004092237,4,0
'묻지마 낙찰은 옛말' 대출규제에 15억 보류지 잇따라 유찰,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0004348493,6,15
조합설립 발등 불 떨어진 서울 재건축…일몰제 1년 앞으로,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=366&aid=0000429560,7,4
올 대도시 재건축·재개발 6만여가구 공급…강남 재건축 관심↑,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0003729618,3,0
아파트값 상승액 10위권에 강남 재건축 단지 9곳,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=028&aid=0002370263,0,0
지방선거 후 서울 재건축 시세 최대 1억 '뚝'…강남권 거래 반토막,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=119&aid=0002264623,4,1
"삼성물산, 개포시영 재건축 등 올해 6개 단지 9017가구 공급",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=468&aid=0000279009,1,0
"재개발 후 아파트값 두 배 쑥, 흑석동 이젠 ‘금석동’으로 불려요",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=009&aid=0004349946,2,1
'강제철거 STOP!' 뿔난 재건축 세입자들 거리로,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=008&aid=0004207616,2,6
재개발·재건축 일반분양 5만가구 `작년의 두배`,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0003693221,0,0
"3선 박원순의 서울시…""초고층개발 난망, 재건축 꽁꽁 묶일듯""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=366&aid=0000408282,25,45
[커버스토리] 강남 재건축 반년 새 많게는 3억 원 올라,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=037&aid=0000023958,27,153
이달 3만7373채 ‘벚꽃분양’ 활짝… 재건축-재개발 물량 많아 도전할만,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=020&aid=0003208225,2,0
강남 3구 구청장 “재건축 가속” 목소리 높였지만…,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=020&aid=0003153343,5,14
[우리동네 지역전문가] 재건축 사업으로 새롭게 태어나고 있는 ‘강남구 개포...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004371817,1,0
재개발·재건축…래미안이 돌아왔다,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001369031,3,0
역시 재건축·재개발…서울 정비사업 1순위 마감률 90%,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=277&aid=0004071258,1,1
개포 현대1차 832가구로 재건축…잠원·이촌 4곳 보류,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0008907203,0,0
재건축·재개발 1만 7000여가구 내달까지 ‘일반분양’ 쏟아진다,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001387734,0,0
내년 분양 42만 가구의 41%가 ‘재개발·재건축’,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=021&aid=0002338255,3,2
"[우리동네 지역전문가] 새롭게 단장하는 강남 주거의 중심지, 강남구 청담동",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004401518,2,2
"정부, 재건축 규제 의지에…강남 집값 상승세 ‘주춤’",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=022&aid=0003247325,9,8
"강남권 '미니 재건축'이 뜬다…대형社도 ""규제 무풍지대"" 잇단 참여",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0004124837,13,3
정순균 강남구청장 “市와 재건축 절충안 가능할 것”,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=018&aid=0004156685,0,0
"서울교육청, 강남구에 일원동 재건축지역 학습환경 보호 요청",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=003&aid=0007452903,0,0
기로에 선 강남재건축…개포ㆍ반포ㆍ압구정 ‘속도조절’,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001088492,1,0
“재건축 기부채납 오락가락” 임대주택 확대 추진에 뿔난 조합,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004282179,8,51
'재건축 영향' 강남 4구 아파트값 강세…전세가는 '주춤',https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=076&aid=0003090791,1,0
서울 학교 신설 절반만 승인…'재개발 지역 어쩌나',https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0009203203,1,0
"강남구 개포동 `개포주공5단지`, 우수한 입지 속 재건축 호재도 누려···",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004363379,3,0
"서울시장 野 후보, 용산 건물 붕괴에 ""박원순 재개발 정책이 원인 제공""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0008632206,102,485
은마아파트 `35층` 재건축안도 보류,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004074726,2,1
"뉴타운 취소되고 재건축도 막힌 강북 … ""강남과 격차 더 커진다""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003897459,21,100
강북 뉴타운 vs 강남 재건축..하반기 분양시장 빅매치,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003074878,3,8
한발 뺀 금융위…대책前 관리처분 받았으면 ‘대출허용’,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=374&aid=0000201171,2,1
지난달 서울 재건축 등 주택 착공 6천600가구…사상 최대 물량,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=056&aid=0010559735,0,0
"""강남을 사수하라""…건설사들 7조원대 재건축 수주 '혈전'",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=421&aid=0002910385,4,1
4월 강남권 재건축 수주 분수령 되나…대형사들 경쟁치열 vs. 눈치보기,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=119&aid=0002249570,1,1
8·2 대책 이후 숨죽인 강남 재건축 다시 짜는 재건축 투자전략,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=024&aid=0000057088,0,1
"""안전진단 강화…기존 재건축·새 아파트 몸값 더 뛸 것""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004039296,7,15
재건축·재개발물량 쏟아진다이달 아파트 6700가구 공급,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001061032,0,0
"""래미안의 부활"" 삼성물산, 재건축 수주전 3년 만에 재등장한 배경은?(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=277&aid=0004392558,26,0
강남 재건축 올 들어 하락폭 컸다…강북은 뉴타운 신축 많이 떨어져,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0004127527,3,1
강남 3구 여·야 후보 ‘재건축 규제’ 文정부에 반기,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0004037723,9,14
규제 앞둔 서울 재건축 시장…상승률 소폭 둔화,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0003949538,10,13
강남 재건축 1만9000가구 이주비 대출 규제로 ‘비상’,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=029&aid=0002461182,16,19
내달 수도권 재건축·재개발 17개 단지 1만여가구 쏟아져,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0003652334,0,0
"삼성물산, 내년 재건축·재개발 위주 '래미안' 9000여가구 분양",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=119&aid=0002158889,2,0
"한강변 재건축 추진 아파트, 단지 내 공공 보행로 놓고 서울시와 갈등",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003927905,17,96
"재건축 규제 빠져나갈 구멍은?…서울 재건축 5만5천가구, 조합원 지위양도 금...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=055&aid=0000555201,0,1
재개발·재건축 바람 타고 부동산 시장 다시 꿈틀,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=005&aid=0000975894,2,0
'상한제 핀셋' 몇 곳 지정될까…광명·과천도 가능성,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0004236496,4,7
"서울교육청 ""강남 일원동 아파트 재건축으로 학습권 침해 우려""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0008667156,0,0
'미실현 이익에 과세라니'… 재건축 환수제 위헌 논란 재점화,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004016971,4,20
'미실현 이익에 과세라니'… 재건축 환수제 위헌 논란 재점화,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004016971,4,20
서울 재개발·재건축 수주전 '재점화'…흑석9·대치쌍용2차 등 줄줄이,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=421&aid=0003337663,1,0
서울 새해 분양물량 86%가 재개발ㆍ재건축…입지가 인기 가른다,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001172927,0,0
'로또단지' 12·16도 못막아…분양시장은 ‘성탄랠리’,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0004348271,6,5
수납 공간 넉넉하고 안방 넓은 아파트 뜬다,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0004264731,6,2
깐깐해진 정비사업 절차에 재건축·재개발 '우왕좌왕',https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=421&aid=0002381192,2,0
서울·부산 주요 재건축·재개발 줄줄이 착공…일반분양 쏟아지나,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=119&aid=0002246615,4,2
재건축 잡겠다는 정부의 '착오'…인근 아파트 상승세는 어쩌려고,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=119&aid=0002234234,2,3
"서울시, 재건축 설계변경 기준 구체화",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001474865,0,1
24일부터 투기과열지구 내 재건축·재개발 '5년 재당첨' 금지,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003837978,0,0
서울 재개발·재건축 시공사 선정 '올스탑',https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0003614814,0,0
"빌딩숲 테헤란로, 재건축 대신 리모델링으로 활성화",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=277&aid=0004425638,4,1
잇단 재건축 압박에... 숨고르는 강남 아파트,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=469&aid=0000275717,2,1
서울 재개발·재건축 ‘고분양가 주의보’,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001000963,0,0
냉랭한 주택시장… 재개발·재건축이 데운다,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=021&aid=0002302607,1,0
1 대 1 재건축의 오해와 진실-초과이익환수제 피하려다 조합원 부담만 더 커진...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=024&aid=0000059598,2,0
‘추가 규제 대기’ 강남 재건축 아파트값 오름세 꺾여,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=032&aid=0002826553,0,1
6월 재건축·재개발 6694가구 분양…올해 들어 최대 물량,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003603695,1,0
강남재건축 방배아트자이 5일 본격적으로 분양 시작,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=057&aid=0001070380,0,0
정부규제 엎친데 경기침체 덮쳐…재개발·재건축 수주전도 ‘시들’,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=021&aid=0002371810,2,7
서울 분양권 시장 '꽁꽁'…강남구 1건 거래,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003903987,0,2
재건축·재개발 단지 이주비 어쩌나,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003091085,1,1
재건축 위축에 대형사 실적 뚝···연말 수주도 안갯속,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003421775,5,11
"[6.13인터뷰-강남]이주영 ""재개발·부동산이 강남의 전부가 아니다""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=421&aid=0003411766,2,0
'재건축-재개발 투자 전략은 어디가 좋을까',https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=421&aid=0002946844,0,1
강남 거래 숨통 트이자...압구정 재건축 시동,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003356484,11,2
"[단독] 서울시, '깜깜이' 재건축 클린업시스템 손본다",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=421&aid=0003309758,10,3
하반기 서울 재건축 1만여가구…전년보다 161% 늘어,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=029&aid=0002344433,0,0
도곡은‘통과’·일원은‘보류’…개포한신 재건축‘희비’,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001146711,0,0
1월 서울 주택매매가 0.86%상승…강남구 2.72%·송파구 2.45%↑,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0008422073,0,0
6월 재건축·재개발 아파트 분양 물량 '사상 최대',https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=468&aid=0000352164,2,0
[부동산 理實直告] 재건축 못하게 하는 이유,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004543641,0,0
내년 민영아파트 전국 32만5000가구 분양,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=008&aid=0004262716,4,8
"""추가 분담금 늘어날라"" 비상 재건축 단지…강남 집값 끌어올리나",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=081&aid=0002992706,0,2
서울시 재건축 규제 강화에… 재건축 아파트 가격 뚝뚝,https://search.naver.com/p/crd/rd?m=1&px=537&py=1286&sx=537&sy=892&p=UB%2FR3sprvTosstnpf6VssssstJo-009488&q=%EA%B0%95%EB%82%A8%EA%B5%AC%26%EC%9E%AC%EA%B0%9C%EB%B0%9C%26%EC%9E%AC%EA%B1%B4%EC%B6%95&ie=utf8&rev=1&ssc=tab.news.all&f=news&w=news&s=X2Aisv1M6SIvNzZdAOr8bg%3D%3D&time=1581241576528&bt=22&a=nws*e.nav&r=11&i=880000D1_000000000000000002992706&u=https%3A%2F%2Fnews.naver.com%2Fmain%2Fread.nhn%3Fmode%3DLSD%26mid%3Dsec%26sid1%3D101%26oid%3D081%26aid%3D0002992706,0,2
매수자 우위 시장 속 서울 재건축만 불꽃,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=353&aid=0000028480,0,0
"강남 재건축발 집값 위축?…""재건축도 양극화, 신축 단지에 투자 몰릴 수도""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=366&aid=0000407013,17,10
